,empty_slots,free_bikes,latitude,longitude,total_bikes,rating,review_count,longitude_x,name,categories,longitude_y
372,7,7,43.26319844157448,-79.87180307507515,14,3.5,20.0,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
373,7,7,43.26319844157448,-79.87180307507515,14,3.5,20.0,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
374,7,7,43.26319844157448,-79.87180307507515,14,3.5,20.0,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
375,7,7,43.26319844157448,-79.87180307507515,14,3.5,20.0,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
376,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
377,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
378,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
379,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
380,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
381,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
382,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
383,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
384,7,7,43.26319844157448,-79.87180307507515,14,3.5,6.0,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
385,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
386,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
387,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
388,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
389,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
390,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
391,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
392,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
393,7,7,43.26319844157448,-79.87180307507515,14,4.5,2.0,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
394,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
395,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
396,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
397,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
398,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
399,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
400,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
401,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
402,7,7,43.26319844157448,-79.87180307507515,14,1.0,1.0,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
403,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
404,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
405,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
406,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
407,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
408,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
409,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
410,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
411,7,7,43.26319844157448,-79.87180307507515,14,3.0,16.0,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
412,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
413,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
414,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
415,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
416,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
417,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
418,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
419,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
420,16,0,43.2561324863605,-79.8744987564414,16,4.0,175.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
421,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
422,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
423,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
424,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
425,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
426,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
427,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
428,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
429,16,0,43.2561324863605,-79.8744987564414,16,4.5,22.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
430,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
431,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
432,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
433,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
434,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
435,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
436,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
437,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
438,16,0,43.2561324863605,-79.8744987564414,16,4.5,57.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
439,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
440,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
441,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
442,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
443,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
444,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
445,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
446,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
447,16,0,43.2561324863605,-79.8744987564414,16,4.0,44.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
448,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
449,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
450,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
451,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
452,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
453,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
454,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
455,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
456,16,0,43.2561324863605,-79.8744987564414,16,4.0,74.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
457,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
458,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
459,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
460,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
461,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
462,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
463,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
464,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
465,16,0,43.2561324863605,-79.8744987564414,16,4.0,10.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
466,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
467,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
468,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
469,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
470,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
471,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
472,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
473,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
474,16,0,43.2561324863605,-79.8744987564414,16,4.5,13.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
475,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
476,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
477,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
478,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
479,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
480,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
481,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
482,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
483,16,0,43.2561324863605,-79.8744987564414,16,4.5,14.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
484,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
485,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
486,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
487,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
488,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
489,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
490,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
491,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
492,16,0,43.2561324863605,-79.8744987564414,16,4.5,12.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
493,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
494,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
495,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
496,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
497,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
498,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
499,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
500,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
501,16,0,43.2561324863605,-79.8744987564414,16,4.0,57.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
502,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
503,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
504,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
505,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
506,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
507,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
508,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
509,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
510,16,0,43.2561324863605,-79.8744987564414,16,4.5,8.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
511,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
512,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
513,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
514,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
515,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
516,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
517,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
518,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
519,16,0,43.2561324863605,-79.8744987564414,16,3.5,6.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
520,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
521,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
522,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
523,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
524,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
525,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
526,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
527,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
528,16,0,43.2561324863605,-79.8744987564414,16,4.5,7.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
529,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
530,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
531,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
532,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
533,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
534,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
535,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
536,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
537,16,0,43.2561324863605,-79.8744987564414,16,3.5,7.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
538,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
539,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
540,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
541,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
542,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
543,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
544,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
545,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
546,16,0,43.2561324863605,-79.8744987564414,16,3.5,20.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
547,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
548,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
549,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
550,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
551,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
552,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
553,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
554,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
555,16,0,43.2561324863605,-79.8744987564414,16,4.5,2.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
556,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Charred,BBQ Joint,-79.8744987564414
557,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Booster Juice,Juice Bar,-79.8744987564414
558,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Freshly Squeezed,Juice Bar,-79.8744987564414
559,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Saltlick Smokehouse,BBQ Joint,-79.8744987564414
560,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Lou Dawg's Southern Bbq,BBQ Joint,-79.8744987564414
561,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Big Scoops,Ice Cream Parlor,-79.8744987564414
562,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Willard's Ice Cream,Ice Cream Parlor,-79.8744987564414
563,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.8744987564414
564,16,0,43.2561324863605,-79.8744987564414,16,4.0,1.0,-79.8744987564414,K W BBQ Kitchen,BBQ Joint,-79.8744987564414
565,10,1,43.2538302267771,-79.8753935613187,11,4.0,175.0,-79.8753935613187,Booster Juice,Juice Bar,-79.8753935613187
566,10,1,43.2538302267771,-79.8753935613187,11,4.0,175.0,-79.8753935613187,Big Scoops,Ice Cream Parlor,-79.8753935613187
567,10,1,43.2538302267771,-79.8753935613187,11,4.0,175.0,-79.8753935613187,Lou Dawg's Southern Bbq,BBQ Joint,-79.8753935613187
568,10,1,43.2538302267771,-79.8753935613187,11,4.0,175.0,-79.8753935613187,Freshly Squeezed,Juice Bar,-79.8753935613187
